merchant_category,transaction_id,customer_id,payment_method,location,is_fraud,transaction_amount,timestamp
Electricity Bill,TRANS37,C6719,Net Banking,Jaipur,0,2971.02,2025-07-23 13:19:55
Electricity Bill,TRANS22,C3041,Net Banking,Jaipur,0,2888.06,2025-07-31 02:44:28
Electricity Bill,TRANS74,C0030,Net Banking,Jaipur,0,2981.2,2025-05-20 08:42:29
Electricity Bill,TRANS06,C0007,Net Banking,Jaipur,0,2989.6,2025-03-31 15:16:58
Electricity Bill,TRANS28,C5005,Net Banking,Jaipur,0,2922.85,2025-04-04 19:57:16
Electricity Bill,TRANS23,C2305,Net Banking,Jaipur,0,2975.41,2025-06-04 00:09:07
Electricity Bill,TRANS15,C0010,Net Banking,Jaipur,0,2956.24,2025-03-31 14:33:40
Electricity Bill,TRANS86,C3779,Net Banking,Jaipur,0,2882.85,2025-04-24 00:20:17
Electricity Bill,TRANS23,C1008,Net Banking,Jaipur,0,2985.06,2025-07-22 05:51:45
Electricity Bill,TRANS14,C2900,Net Banking,Jaipur,0,2914.99,2025-08-09 04:13:09
Electricity Bill,TRANS59,C2000,Net Banking,Jaipur,0,2934.35,2025-04-23 21:17:50
Electricity Bill,TRANS28,C6800,Net Banking,Jaipur,0,2951.09,2025-08-01 19:33:40
Electricity Bill,TRANS23,C8580,Net Banking,Jaipur,0,2951.32,2025-08-12 10:55:45
Electricity Bill,TRANS27,C4940,Net Banking,Jaipur,0,2896.28,2025-03-29 02:32:15
Electricity Bill,TRANS30,C8803,Net Banking,Jaipur,0,2906.33,2025-03-27 04:51:30
Electricity Bill,TRANS34,C8040,Net Banking,Jaipur,0,2911.14,2025-07-07 23:52:43
Electricity Bill,TRANS56,C7990,Net Banking,Jaipur,0,2946.8,2025-06-29 19:06:00
Electricity Bill,TRANS80,C4000,Net Banking,Jaipur,0,2943.73,2025-05-16 23:17:38
Electricity Bill,TRANS45,C8305,Net Banking,Jaipur,0,2992.97,2025-07-11 07:54:21
Electricity Bill,TRANS03,C6004,Net Banking,Jaipur,0,2889.64,2025-04-26 19:00:18
Electricity Bill,TRANS42,C9003,Net Banking,Jaipur,0,2954.66,2025-04-05 10:13:28
Electricity Bill,TRANS53,C8710,Net Banking,Jaipur,0,2927.31,2025-08-18 13:46:35
Electricity Bill,TRANS72,C1000,Net Banking,Jaipur,0,2898.1,2025-03-17 11:52:31
Electricity Bill,TRANS07,C5930,Net Banking,Jaipur,0,2989.76,2025-03-25 01:23:24
Electricity Bill,TRANS24,C9230,Net Banking,Jaipur,0,2962.9,2025-03-22 00:02:50
Electricity Bill,TRANS46,C3050,Net Banking,Jaipur,0,2992.42,2025-06-03 15:17:36
Electricity Bill,TRANS87,C0013,Net Banking,Jaipur,0,2990.33,2025-04-19 20:32:11
Electricity Bill,TRANS19,C4820,Net Banking,Jaipur,0,2943.3,2025-02-24 02:36:51
Electricity Bill,TRANS54,C8008,Net Banking,Jaipur,0,2905.81,2025-07-07 19:29:48
Electricity Bill,TRANS65,C5783,Net Banking,Jaipur,0,2953.96,2025-05-31 23:59:17
Electricity Bill,TRANS25,C5056,Net Banking,Jaipur,0,2987.94,2025-02-26 17:20:29
Electricity Bill,TRANS58,C9603,Net Banking,Jaipur,0,2892.32,2025-07-06 12:55:26
Electricity Bill,TRANS95,C1000,Net Banking,Jaipur,0,2984.64,2025-05-11 17:17:02
Electricity Bill,TRANS81,C5031,Net Banking,Jaipur,0,2994.08,2025-03-20 15:48:16
Electricity Bill,TRANS56,C0308,Net Banking,Jaipur,0,2881.51,2025-03-14 22:07:54
Electricity Bill,TRANS92,C4002,Net Banking,Jaipur,0,2941.8,2025-05-12 08:14:04
Electricity Bill,TRANS33,C8050,Net Banking,Jaipur,0,2953.38,2025-06-06 06:25:37
Electricity Bill,TRANS47,C5041,Net Banking,Jaipur,0,2884.69,2025-05-05 12:09:49
Electricity Bill,TRANS90,C2050,Net Banking,Jaipur,0,2902.15,2025-04-04 02:03:02
Electricity Bill,TRANS57,C3400,Net Banking,Jaipur,0,2899.07,2025-03-16 10:43:56
Electricity Bill,TRANS66,C1050,Net Banking,Jaipur,0,2888.46,2025-04-24 11:36:20
Electricity Bill,TRANS89,C4907,Net Banking,Jaipur,0,2920.97,2025-06-06 08:22:05
Electricity Bill,TRANS26,C1510,Net Banking,Jaipur,0,2923.79,2025-02-24 06:21:30
Electricity Bill,TRANS32,C4850,Net Banking,Jaipur,0,2994.85,2025-04-09 22:15:15
Electricity Bill,TRANS63,C2406,Net Banking,Jaipur,0,2890.1,2025-03-13 12:47:46
Electricity Bill,TRANS28,C4000,Net Banking,Jaipur,0,2990.61,2025-04-08 14:53:29
Electricity Bill,TRANS42,C8800,Net Banking,Jaipur,0,2886.76,2025-07-21 08:12:18
Electricity Bill,TRANS76,C4000,Net Banking,Jaipur,0,2968.98,2025-02-25 19:02:54
Electricity Bill,TRANS64,C9040,Net Banking,Jaipur,0,2989.28,2025-05-04 17:22:02
Electricity Bill,TRANS31,C3068,Net Banking,Jaipur,0,2933.62,2025-04-08 19:58:24
Electricity Bill,TRANS98,C3013,Net Banking,Jaipur,0,2991.5,2025-03-20 06:56:13
Electricity Bill,TRANS80,C3004,Net Banking,Jaipur,0,2987.02,2025-08-16 01:29:43
Electricity Bill,TRANS30,C5007,Net Banking,Jaipur,0,2888.5,2025-05-11 13:15:58
Electricity Bill,TRANS40,C6304,Net Banking,Jaipur,0,2970.03,2025-08-20 16:32:32
Electricity Bill,TRANS69,C4049,Net Banking,Jaipur,0,2936.48,2025-07-28 21:38:31
Electricity Bill,TRANS03,C0174,Net Banking,Jaipur,0,2949.45,2025-07-30 13:02:19
Electricity Bill,TRANS96,C2055,Net Banking,Jaipur,0,2887.96,2025-06-14 03:27:41
Electricity Bill,TRANS28,C0901,Net Banking,Jaipur,0,2920.41,2025-07-10 00:47:29
Electricity Bill,TRANS30,C9950,Net Banking,Jaipur,0,2878.63,2025-02-24 00:30:41
Electricity Bill,TRANS77,C9500,Net Banking,Jaipur,0,2898.08,2025-06-22 14:37:44
Electricity Bill,TRANS61,C2063,Net Banking,Jaipur,0,2974.71,2025-06-15 22:18:54
Electricity Bill,TRANS86,C6002,Net Banking,Jaipur,0,2879.56,2025-06-30 00:09:29
Electricity Bill,TRANS28,C5038,Net Banking,Jaipur,0,2937.01,2025-03-18 06:24:58
Electricity Bill,TRANS48,C2400,Net Banking,Jaipur,0,2960.53,2025-08-18 11:18:52
Electricity Bill,TRANS10,C5070,Net Banking,Jaipur,0,2975.45,2025-08-22 07:32:32
Electricity Bill,TRANS59,C1007,Net Banking,Jaipur,0,2915.91,2025-04-14 10:04:49
Electricity Bill,TRANS14,C6030,Net Banking,Jaipur,0,2994.56,2025-03-20 20:30:23
Electricity Bill,TRANS76,C5000,Net Banking,Jaipur,0,2984.46,2025-06-12 18:05:13
Electricity Bill,TRANS29,C9306,Net Banking,Jaipur,0,2984.81,2025-03-16 14:11:50
Electricity Bill,TRANS82,C4050,Net Banking,Jaipur,0,2976.3,2025-07-21 19:08:28
Electricity Bill,TRANS19,C6054,Net Banking,Jaipur,0,2875.59,2025-07-23 03:25:46
Electricity Bill,TRANS44,C1040,Net Banking,Jaipur,0,2931.0,2025-04-19 21:10:04
Electricity Bill,TRANS44,C6026,Net Banking,Jaipur,0,2914.64,2025-08-04 06:20:40
Electricity Bill,TRANS24,C1009,Net Banking,Jaipur,0,2954.68,2025-07-10 08:27:38
Electricity Bill,TRANS64,C2058,Net Banking,Jaipur,0,2880.19,2025-05-01 23:40:24
Electricity Bill,TRANS20,C9000,Net Banking,Jaipur,0,2920.71,2025-02-26 05:09:50
Electricity Bill,TRANS41,C8507,Net Banking,Jaipur,0,3041.26,2025-07-23 05:54:18
Electricity Bill,TRANS11,C9650,Net Banking,Jaipur,0,3043.39,2025-04-04 08:41:24
Electricity Bill,TRANS98,C5000,Net Banking,Jaipur,0,3018.41,2025-03-25 01:55:14
Electricity Bill,TRANS66,C9648,Net Banking,Jaipur,0,3045.57,2025-04-08 23:35:43
Electricity Bill,TRANS97,C4002,Net Banking,Jaipur,0,3057.72,2025-05-11 07:17:03
Electricity Bill,TRANS50,C0005,Net Banking,Jaipur,0,3059.93,2025-05-15 16:13:20
Electricity Bill,TRANS52,C1006,Net Banking,Jaipur,0,3069.71,2025-07-13 05:38:35
Electricity Bill,TRANS46,C4611,Net Banking,Jaipur,0,2997.04,2025-03-01 19:40:13
Electricity Bill,TRANS00,C9246,Net Banking,Jaipur,0,3066.89,2025-05-28 19:48:51
Electricity Bill,TRANS61,C1602,Net Banking,Jaipur,0,3025.29,2025-06-15 19:53:04
Electricity Bill,TRANS90,C0555,Net Banking,Jaipur,0,3071.5,2025-08-04 07:39:01
Electricity Bill,TRANS00,C8402,Net Banking,Jaipur,0,3006.57,2025-05-22 19:43:44
Electricity Bill,TRANS44,C6009,Net Banking,Jaipur,0,3007.69,2025-07-10 20:44:10
Electricity Bill,TRANS57,C1060,Net Banking,Jaipur,0,3021.62,2025-07-29 10:10:44
Electricity Bill,TRANS55,C2809,Net Banking,Jaipur,0,3024.75,2025-05-16 17:09:38
Electricity Bill,TRANS16,C9020,Net Banking,Jaipur,0,3055.5,2025-05-29 02:12:22
Electricity Bill,TRANS37,C9600,Net Banking,Jaipur,0,3017.18,2025-04-01 06:35:53
Electricity Bill,TRANS42,C5331,Net Banking,Jaipur,0,3033.85,2025-03-19 03:18:27
Electricity Bill,TRANS58,C8400,Net Banking,Jaipur,0,3055.91,2025-03-25 00:49:26
Electricity Bill,TRANS48,C0009,Net Banking,Jaipur,0,3072.53,2025-08-03 13:15:14
Electricity Bill,TRANS02,C3370,Net Banking,Jaipur,0,3049.45,2025-04-18 06:52:54
Electricity Bill,TRANS13,C0424,Net Banking,Jaipur,0,3016.64,2025-07-12 21:04:47
Electricity Bill,TRANS65,C5300,Net Banking,Jaipur,0,3065.73,2025-05-16 08:03:35
Electricity Bill,TRANS42,C3510,Net Banking,Jaipur,0,3013.04,2025-05-29 16:17:14
Electricity Bill,TRANS78,C6000,Net Banking,Jaipur,0,3007.82,2025-08-03 05:34:01
Electricity Bill,TRANS00,C8208,Net Banking,Jaipur,0,3069.74,2025-06-25 02:37:09
Electricity Bill,TRANS11,C5007,Net Banking,Jaipur,0,3050.84,2025-03-14 15:54:51
Electricity Bill,TRANS99,C5090,Net Banking,Jaipur,0,3045.81,2025-04-28 17:02:26
Electricity Bill,TRANS42,C3500,Net Banking,Jaipur,0,3011.26,2025-03-09 18:48:12
Electricity Bill,TRANS71,C5300,Net Banking,Jaipur,0,3052.22,2025-03-16 17:31:12
Electricity Bill,TRANS26,C9000,Net Banking,Jaipur,0,3007.89,2025-08-16 18:23:17
Electricity Bill,TRANS70,C3025,Net Banking,Jaipur,0,3001.73,2025-08-21 17:05:30
Electricity Bill,TRANS04,C7096,Net Banking,Jaipur,0,3061.98,2025-04-19 08:38:31
Electricity Bill,TRANS11,C4600,Net Banking,Jaipur,0,3002.38,2025-04-20 03:38:33
Electricity Bill,TRANS18,C2540,Net Banking,Jaipur,0,3018.9,2025-03-23 01:37:37
Electricity Bill,TRANS42,C8820,Net Banking,Jaipur,0,3012.02,2025-08-02 23:56:45
Electricity Bill,TRANS51,C9424,Net Banking,Jaipur,0,3060.77,2025-03-16 14:51:35
Electricity Bill,TRANS82,C5000,Net Banking,Jaipur,0,3054.79,2025-05-18 11:35:47
Electricity Bill,TRANS41,C1005,Net Banking,Jaipur,0,3030.26,2025-04-28 15:04:37
Electricity Bill,TRANS18,C3790,Net Banking,Jaipur,0,3025.89,2025-06-16 06:37:23
Electricity Bill,TRANS25,C9930,Net Banking,Jaipur,0,3045.17,2025-08-16 05:10:27
Electricity Bill,TRANS45,C1000,Net Banking,Jaipur,0,3074.09,2025-04-05 16:04:14
Electricity Bill,TRANS46,C1607,Net Banking,Jaipur,0,3025.64,2025-07-20 12:45:20
Electricity Bill,TRANS80,C0092,Net Banking,Jaipur,0,3010.74,2025-07-31 11:54:57
Electricity Bill,TRANS40,C4000,Net Banking,Jaipur,0,3051.36,2025-03-22 20:36:26
Electricity Bill,TRANS68,C6540,Net Banking,Jaipur,0,3005.24,2025-03-03 13:08:42
Electricity Bill,TRANS65,C7060,Net Banking,Jaipur,0,3034.8,2025-08-02 19:24:55
Electricity Bill,TRANS90,C8030,Net Banking,Jaipur,0,3020.57,2025-05-24 12:36:43
Electricity Bill,TRANS24,C9006,Net Banking,Jaipur,0,3058.96,2025-06-28 19:57:05
Electricity Bill,TRANS03,C4066,Net Banking,Jaipur,0,3070.06,2025-03-17 10:03:19
Electricity Bill,TRANS65,C1008,Net Banking,Jaipur,0,3002.17,2025-03-20 22:34:19
Electricity Bill,TRANS80,C1033,Net Banking,Jaipur,0,3008.11,2025-03-25 18:08:06
Electricity Bill,TRANS55,C3049,Net Banking,Jaipur,0,3007.65,2025-05-04 13:56:25
Electricity Bill,TRANS79,C9080,Net Banking,Jaipur,0,3024.8,2025-07-18 01:22:43
Electricity Bill,TRANS04,C2970,Net Banking,Jaipur,0,3037.08,2025-03-05 09:00:47
Electricity Bill,TRANS39,C9001,Net Banking,Jaipur,0,3028.98,2025-06-07 14:15:58
Electricity Bill,TRANS85,C2803,Net Banking,Jaipur,0,3058.85,2025-05-26 23:23:35
Electricity Bill,TRANS34,C1554,Net Banking,Jaipur,0,3054.21,2025-03-11 04:48:50
Electricity Bill,TRANS23,C1620,Net Banking,Jaipur,0,3038.72,2025-03-16 21:25:18
Electricity Bill,TRANS07,C9020,Net Banking,Jaipur,0,3024.2,2025-03-05 03:19:00
Electricity Bill,TRANS99,C7106,Net Banking,Jaipur,0,3008.71,2025-08-19 22:34:43
Electricity Bill,TRANS95,C7003,Net Banking,Jaipur,0,3038.07,2025-07-09 16:43:34
Electricity Bill,TRANS34,C0035,Net Banking,Jaipur,0,3019.99,2025-08-16 15:19:17
Electricity Bill,TRANS82,C9100,Net Banking,Jaipur,0,3043.88,2025-04-04 09:27:37
Electricity Bill,TRANS16,C6050,Net Banking,Jaipur,0,3043.88,2025-05-10 18:39:58
Electricity Bill,TRANS71,C5458,Net Banking,Jaipur,0,3007.01,2025-06-21 09:46:16
Electricity Bill,TRANS25,C9030,Net Banking,Jaipur,0,3024.87,2025-08-20 00:52:56
Electricity Bill,TRANS07,C7006,Net Banking,Jaipur,0,3020.19,2025-04-07 03:43:10
Electricity Bill,TRANS13,C7000,Net Banking,Jaipur,0,3007.25,2025-06-10 17:42:46
Electricity Bill,TRANS71,C2400,Net Banking,Jaipur,0,3004.35,2025-07-25 22:14:25
Electricity Bill,TRANS60,C2080,Net Banking,Jaipur,0,3010.5,2025-05-21 21:53:21
Electricity Bill,TRANS40,C0075,Net Banking,Jaipur,0,3055.08,2025-07-09 14:22:04
Electricity Bill,TRANS91,C8004,Net Banking,Jaipur,0,3030.21,2025-04-28 00:53:56
Electricity Bill,TRANS60,C7941,Net Banking,Jaipur,0,3058.42,2025-06-10 20:53:09
Electricity Bill,TRANS89,C6861,Net Banking,Jaipur,0,3010.67,2025-03-20 21:16:52
Electricity Bill,TRANS72,C1036,Net Banking,Jaipur,0,3027.11,2025-08-08 18:48:01
Electricity Bill,TRANS71,C7007,Net Banking,Jaipur,0,3025.58,2025-08-11 16:43:47
Electricity Bill,TRANS46,C0030,Net Banking,Jaipur,0,3033.56,2025-06-29 20:13:25
Electricity Bill,TRANS32,C9710,Net Banking,Jaipur,0,3008.36,2025-05-18 14:32:21
Electricity Bill,TRANS76,C1600,Net Banking,Jaipur,0,3017.05,2025-04-21 04:56:34
Electricity Bill,TRANS48,C1200,Net Banking,Jaipur,0,3041.52,2025-04-18 18:37:02
Electricity Bill,TRANS88,C3050,Net Banking,Jaipur,0,3071.9,2025-05-19 09:51:03
Electricity Bill,TRANS95,C3500,Net Banking,Jaipur,0,3005.17,2025-05-09 00:58:15
Electricity Bill,TRANS56,C9080,Net Banking,Jaipur,0,3057.41,2025-06-01 08:25:51
Electricity Bill,TRANS76,C1208,Net Banking,Jaipur,0,3070.98,2025-05-17 01:04:10
Electricity Bill,TRANS01,C3080,Net Banking,Jaipur,0,3006.79,2025-05-25 02:22:18
Electricity Bill,TRANS01,C2070,Net Banking,Jaipur,0,3018.09,2025-04-12 03:21:12
Electricity Bill,TRANS44,C4305,Net Banking,Jaipur,0,3011.82,2025-07-24 18:44:41
Electricity Bill,TRANS58,C6000,Net Banking,Jaipur,0,3023.14,2025-04-07 00:38:06
Electricity Bill,TRANS67,C3100,Net Banking,Jaipur,0,3073.36,2025-08-20 00:50:51
Electricity Bill,TRANS13,C5004,Net Banking,Jaipur,0,3032.8,2025-08-03 02:25:24
Electricity Bill,TRANS03,C0090,Net Banking,Jaipur,0,3045.45,2025-04-19 21:01:45
Electricity Bill,TRANS97,C0541,Net Banking,Jaipur,0,3038.06,2025-04-23 22:41:02
Electricity Bill,TRANS30,C4780,Net Banking,Jaipur,0,3002.46,2025-07-05 10:24:51
Electricity Bill,TRANS60,C7741,Net Banking,Jaipur,0,3033.21,2025-05-05 21:23:24
Electricity Bill,TRANS80,C7008,Net Banking,Jaipur,0,3047.05,2025-03-01 03:27:11
Electricity Bill,TRANS93,C6002,Net Banking,Jaipur,0,3048.42,2025-05-09 10:30:51
Electricity Bill,TRANS05,C8600,Net Banking,Jaipur,0,3045.94,2025-04-21 15:05:33
Electricity Bill,TRANS98,C6001,Net Banking,Jaipur,0,3035.27,2025-03-24 13:50:55
Electricity Bill,TRANS02,C1071,Net Banking,Jaipur,0,3018.44,2025-02-25 14:15:53
Electricity Bill,TRANS15,C7800,Net Banking,Jaipur,0,3005.5,2025-06-25 16:52:45
Electricity Bill,TRANS34,C0001,Net Banking,Jaipur,0,2998.99,2025-08-20 02:58:01
Electricity Bill,TRANS90,C7004,Net Banking,Jaipur,0,2999.76,2025-07-28 02:04:51
Electricity Bill,TRANS45,C8003,Net Banking,Jaipur,0,3045.6,2025-03-04 18:42:15
Electricity Bill,TRANS76,C3063,Net Banking,Jaipur,0,3044.8,2025-03-16 09:05:17
Electricity Bill,TRANS82,C5080,Net Banking,Jaipur,0,3032.75,2025-06-07 17:08:01
Electricity Bill,TRANS38,C9080,Net Banking,Jaipur,0,3007.25,2025-03-12 06:34:10
Electricity Bill,TRANS31,C2069,Net Banking,Jaipur,0,3061.83,2025-03-25 04:46:13
Electricity Bill,TRANS94,C1057,Net Banking,Jaipur,0,3056.77,2025-07-23 09:06:04
Electricity Bill,TRANS96,C4405,Net Banking,Jaipur,0,3011.65,2025-02-25 03:54:28
Electricity Bill,TRANS09,C8600,Net Banking,Jaipur,0,3001.0,2025-04-28 14:48:51
Electricity Bill,TRANS86,C2290,Net Banking,Jaipur,0,3071.45,2025-07-23 23:56:06
Electricity Bill,TRANS97,C3071,Net Banking,Jaipur,0,3052.94,2025-02-28 13:12:19
Electricity Bill,TRANS46,C1390,Net Banking,Jaipur,0,3000.58,2025-06-29 19:00:14
Electricity Bill,TRANS62,C2500,Net Banking,Jaipur,0,3038.1,2025-05-24 21:05:51
Electricity Bill,TRANS24,C8921,Net Banking,Jaipur,0,3028.34,2025-05-05 18:44:28
Electricity Bill,TRANS94,C0304,Net Banking,Jaipur,0,3046.71,2025-04-11 22:42:03
Electricity Bill,TRANS69,C3308,Net Banking,Jaipur,0,2996.31,2025-06-22 11:55:42
Electricity Bill,TRANS59,C7068,Net Banking,Jaipur,0,3040.31,2025-04-18 15:02:28
Electricity Bill,TRANS45,C1903,Net Banking,Jaipur,0,3006.95,2025-05-26 10:33:18
Electricity Bill,TRANS15,C5000,Net Banking,Jaipur,0,3016.94,2025-06-08 16:30:21
Electricity Bill,TRANS13,C7060,Net Banking,Jaipur,0,3049.35,2025-05-28 22:17:52
Electricity Bill,TRANS40,C1000,Net Banking,Jaipur,0,3023.11,2025-02-27 04:30:26
Electricity Bill,TRANS12,C4699,Net Banking,Jaipur,0,3071.21,2025-03-23 18:10:53
Electricity Bill,TRANS73,C4003,Net Banking,Jaipur,0,3056.63,2025-08-02 07:09:32
Electricity Bill,TRANS86,C1040,Net Banking,Jaipur,0,3052.15,2025-03-08 07:27:16
Electricity Bill,TRANS90,C1030,Net Banking,Jaipur,0,3047.97,2025-07-31 03:25:34
Electricity Bill,TRANS95,C0050,Net Banking,Jaipur,0,3019.56,2025-08-01 20:14:23
Electricity Bill,TRANS34,C3050,Net Banking,Jaipur,0,3050.65,2025-03-06 14:15:19
Electricity Bill,TRANS30,C2003,Net Banking,Jaipur,0,3002.45,2025-07-15 09:06:59
Electricity Bill,TRANS27,C6231,Net Banking,Jaipur,0,3026.68,2025-05-29 10:44:02
Electricity Bill,TRANS41,C3050,Net Banking,Jaipur,0,3052.04,2025-04-15 06:50:59
Electricity Bill,TRANS15,C7815,Net Banking,Jaipur,0,3056.5,2025-05-29 00:39:37
Electricity Bill,TRANS73,C4097,Net Banking,Jaipur,0,3005.4,2025-06-01 08:39:17
Electricity Bill,TRANS94,C4060,Net Banking,Jaipur,0,3037.01,2025-03-09 04:03:38
Electricity Bill,TRANS48,C1700,Net Banking,Jaipur,0,3082.88,2025-04-29 19:12:45
Electricity Bill,TRANS65,C2005,Net Banking,Jaipur,0,3078.62,2025-05-07 14:55:16
Electricity Bill,TRANS59,C1003,Net Banking,Jaipur,0,3082.1,2025-04-03 10:38:51
Electricity Bill,TRANS26,C4050,Net Banking,Jaipur,0,3084.28,2025-06-11 06:45:22
Electricity Bill,TRANS69,C0004,Net Banking,Jaipur,0,3081.41,2025-07-11 03:00:41
Electricity Bill,TRANS52,C6017,Net Banking,Jaipur,0,3085.71,2025-03-06 15:06:12
Electricity Bill,TRANS61,C9840,Net Banking,Jaipur,0,3083.01,2025-07-10 14:52:02
Electricity Bill,TRANS09,C0009,Net Banking,Jaipur,0,3084.08,2025-06-19 10:39:33
Electricity Bill,TRANS71,C6310,Net Banking,Jaipur,0,3075.1,2025-03-19 21:38:37
Electricity Bill,TRANS37,C8240,Net Banking,Jaipur,0,3080.65,2025-03-28 04:24:05
Electricity Bill,TRANS37,C7300,Net Banking,Jaipur,0,3076.89,2025-05-03 20:36:15
Electricity Bill,TRANS60,C9000,Net Banking,Jaipur,0,3079.2,2025-03-09 19:01:35
Electricity Bill,TRANS55,C0002,Net Banking,Jaipur,0,3077.96,2025-07-22 20:07:42
Electricity Bill,TRANS52,C4030,Net Banking,Jaipur,0,3082.72,2025-03-17 05:30:49
Electricity Bill,TRANS10,C7130,Net Banking,Jaipur,0,3080.16,2025-05-23 14:20:42
Electricity Bill,TRANS02,C9090,Net Banking,Jaipur,0,3078.22,2025-03-27 04:49:19
Electricity Bill,TRANS94,C3060,Net Banking,Jaipur,0,3076.57,2025-03-29 04:13:31
Electricity Bill,TRANS30,C9002,Net Banking,Jaipur,0,3078.64,2025-05-03 12:08:43
Electricity Bill,TRANS32,C7100,Net Banking,Jaipur,0,3079.08,2025-03-21 01:00:21
Electricity Bill,TRANS91,C3404,Net Banking,Jaipur,0,3083.77,2025-08-05 02:01:19
Electricity Bill,TRANS47,C6770,Net Banking,Jaipur,0,3083.72,2025-02-25 16:39:56
Electricity Bill,TRANS98,C4079,Net Banking,Jaipur,0,3077.63,2025-05-14 11:49:12
Electricity Bill,TRANS57,C3008,Net Banking,Jaipur,0,3085.38,2025-05-13 09:30:42
Electricity Bill,TRANS85,C9009,Net Banking,Jaipur,0,3076.94,2025-02-26 10:53:32
Electricity Bill,TRANS01,C0289,Net Banking,Jaipur,0,3083.1,2025-03-19 05:12:43
Electricity Bill,TRANS31,C9007,Net Banking,Jaipur,0,3080.46,2025-07-05 23:43:23
Electricity Bill,TRANS85,C4309,Net Banking,Jaipur,0,3085.24,2025-06-23 04:59:00
Electricity Bill,TRANS36,C5709,Net Banking,Jaipur,0,3078.27,2025-03-23 03:39:23
Electricity Bill,TRANS62,C3782,Net Banking,Jaipur,0,3079.08,2025-05-14 17:46:01
Electricity Bill,TRANS68,C1004,Net Banking,Jaipur,0,3085.94,2025-08-19 03:44:03
Electricity Bill,TRANS70,C9900,Net Banking,Jaipur,0,3079.24,2025-06-08 19:12:00
Electricity Bill,TRANS08,C8504,Net Banking,Jaipur,0,3079.76,2025-07-20 06:11:34
Electricity Bill,TRANS79,C3201,Net Banking,Jaipur,0,3083.02,2025-05-27 14:46:22
Electricity Bill,TRANS46,C3050,Net Banking,Jaipur,0,3082.13,2025-03-08 06:43:22
Electricity Bill,TRANS93,C2202,Net Banking,Jaipur,0,3079.23,2025-04-08 12:20:03
Electricity Bill,TRANS04,C8073,Net Banking,Jaipur,0,3079.41,2025-08-08 04:36:04
Electricity Bill,TRANS20,C1004,Net Banking,Jaipur,0,3084.52,2025-06-01 06:51:46
Electricity Bill,TRANS14,C1369,Net Banking,Jaipur,0,3077.16,2025-08-17 01:15:27
Electricity Bill,TRANS25,C4400,Net Banking,Jaipur,0,3075.82,2025-06-16 02:14:26
Electricity Bill,TRANS58,C0006,Net Banking,Jaipur,0,3077.44,2025-04-02 15:36:59
Electricity Bill,TRANS54,C3270,Net Banking,Jaipur,0,3075.12,2025-04-05 09:52:17
Electricity Bill,TRANS49,C6300,Net Banking,Jaipur,0,3081.64,2025-07-20 11:42:05
Electricity Bill,TRANS84,C3070,Net Banking,Jaipur,0,3085.93,2025-04-12 16:35:12
Electricity Bill,TRANS57,C6350,Net Banking,Jaipur,0,3081.87,2025-07-07 17:52:46
Electricity Bill,TRANS55,C3479,Net Banking,Jaipur,0,3081.32,2025-07-05 04:37:01
Electricity Bill,TRANS57,C4180,Net Banking,Jaipur,0,3099.74,2025-06-14 23:36:52
Electricity Bill,TRANS59,C2846,Net Banking,Jaipur,0,3095.29,2025-06-22 04:09:36
Electricity Bill,TRANS78,C8044,Net Banking,Jaipur,0,3086.77,2025-05-14 18:19:59
Electricity Bill,TRANS80,C3400,Net Banking,Jaipur,0,3100.22,2025-07-29 00:35:40
Electricity Bill,TRANS66,C5079,Net Banking,Jaipur,0,3095.94,2025-05-27 04:22:30
Electricity Bill,TRANS48,C0300,Net Banking,Jaipur,0,3099.54,2025-05-10 10:33:55
Electricity Bill,TRANS64,C9845,Net Banking,Jaipur,0,3088.62,2025-06-05 22:36:43
Electricity Bill,TRANS57,C1551,Net Banking,Jaipur,0,3095.48,2025-03-16 11:46:19
Electricity Bill,TRANS45,C2001,Net Banking,Jaipur,0,3088.04,2025-03-01 06:20:27
Electricity Bill,TRANS31,C7018,Net Banking,Jaipur,0,3103.01,2025-03-13 12:22:07
Electricity Bill,TRANS60,C9728,Net Banking,Jaipur,0,3090.75,2025-08-06 06:49:58
Electricity Bill,TRANS92,C1013,Net Banking,Jaipur,0,3090.05,2025-06-21 21:15:58
Electricity Bill,TRANS08,C6160,Net Banking,Jaipur,0,3095.48,2025-05-09 14:04:37
Electricity Bill,TRANS59,C5106,Net Banking,Jaipur,0,3095.22,2025-06-24 12:07:24
Electricity Bill,TRANS16,C9006,Net Banking,Jaipur,0,3103.18,2025-05-18 08:49:54
Electricity Bill,TRANS55,C5240,Net Banking,Jaipur,0,3102.97,2025-07-29 16:38:50
Electricity Bill,TRANS14,C3000,Net Banking,Jaipur,0,3091.21,2025-05-17 06:43:30
Electricity Bill,TRANS42,C8805,Net Banking,Jaipur,0,3102.33,2025-06-18 01:31:28
Electricity Bill,TRANS70,C4401,Net Banking,Jaipur,0,3092.57,2025-07-24 23:24:16
Electricity Bill,TRANS48,C3010,Net Banking,Jaipur,0,3098.2,2025-03-27 22:57:05
Electricity Bill,TRANS88,C6380,Net Banking,Jaipur,0,3101.14,2025-03-05 04:26:22
Electricity Bill,TRANS00,C0588,Net Banking,Jaipur,0,3095.72,2025-04-07 09:51:16
Electricity Bill,TRANS28,C0008,Net Banking,Jaipur,0,3089.51,2025-06-24 19:08:26
